Date,Open,High,Low,Close,Volume,Turnover,daily_change,2day_change,3day_change
2009-04-29,3371.65,3486.4,3366.7,3473.95,483582317,97039400000.0,111.59999999999991,3.949999999999818,-6.800000000000182
2009-05-04,3478.7,3664.5,3478.7,3654.0,363866099,101127600000.0,180.05000000000018,291.6500000000001,184.0
2009-05-05,3664.5,3682.2,3618.75,3661.9,442066443,112367900000.00002,7.900000000000091,187.95000000000027,299.5500000000002
2009-05-06,3662.0,3717.05,3608.65,3625.05,408101644,115592000000.0,-36.84999999999991,-28.949999999999818,151.10000000000036
2009-05-07,3617.15,3692.05,3617.15,3683.9,326304598,88277200000.0,58.84999999999991,22.0,29.90000000000009
2009-05-08,3681.8,3711.25,3582.85,3620.7,291694964,85294000000.0,-63.20000000000027,-4.350000000000364,-41.20000000000027
2009-05-11,3615.75,3660.2,3534.55,3554.6,285340638,78587800000.0,-66.09999999999991,-129.30000000000018,-70.45000000000027
2009-05-12,3554.65,3691.65,3534.2,3681.1,366055503,95504900000.0,126.5,60.40000000000009,-2.800000000000182
2009-05-13,3668.75,3709.6,3610.2,3635.25,360452738,98001500000.0,-45.84999999999991,80.65000000000009,14.550000000000182
2009-05-14,3631.9,3631.9,3537.6,3593.45,288154287,81387900000.0,-41.80000000000018,-87.65000000000009,38.84999999999991
2009-05-15,3597.85,3686.25,3597.85,3671.65,300880814,86552400000.0,78.20000000000027,36.40000000000009,-9.449999999999818
2009-05-18,3673.15,4384.3,3673.15,4323.15,2768292,1139900000.0,651.4999999999995,729.6999999999998,687.8999999999996
2009-05-19,4324.95,4509.4,4167.65,4318.45,670982325,260022599999.99997,-4.699999999999818,646.7999999999997,725.0
2009-05-20,4318.75,4362.85,4244.7,4270.3,471343167,169176300000.0,-48.149999999999636,-52.849999999999454,598.6500000000001
2009-05-21,4270.35,4319.0,4199.2,4210.9,353070384,122900300000.0,-59.400000000000546,-107.55000000000018,-112.25
2009-05-22,4211.85,4249.5,4155.85,4238.5,284165388,105729700000.0,27.600000000000364,-31.800000000000182,-79.94999999999982
2009-05-25,4238.1,4270.05,4205.1,4237.55,299302991,91046200000.00002,-0.9499999999998181,26.650000000000546,-32.75
2009-05-26,4239.55,4256.05,4092.25,4116.7,308739530,95017099999.99998,-120.85000000000036,-121.80000000000018,-94.19999999999982
2009-05-27,4117.3,4286.45,4115.25,4276.05,353499631,121733500000.0,159.35000000000036,38.5,37.55000000000018
2009-05-28,4276.15,4354.85,4254.85,4337.1,460439887,160673200000.0,61.05000000000018,220.40000000000055,99.55000000000018
2009-05-29,4340.75,4488.05,4340.75,4448.95,506796280,151817300000.0,111.84999999999945,172.89999999999964,332.25
2009-06-01,4450.4,4545.4,4450.4,4529.9,464256409,127816100000.0,80.94999999999982,192.79999999999927,253.84999999999945
2009-06-02,4530.45,4586.4,4451.3,4525.25,396327441,125650700000.0,-4.649999999999636,76.30000000000018,188.14999999999964
2009-06-03,4525.5,4574.9,4478.6,4530.7,415829528,121315700000.0,5.449999999999818,0.8000000000001819,81.75
2009-06-04,4530.3,4582.2,4453.45,4572.65,424050722,125636500000.0,41.94999999999982,47.399999999999636,42.75
2009-06-05,4573.3,4636.85,4561.95,4586.9,409906842,129078799999.99998,14.25,56.19999999999982,61.649999999999636
2009-06-08,4582.35,4611.4,4404.65,4429.9,370092839,108242200000.0,-157.0,-142.75,-100.80000000000018
2009-06-09,4427.75,4562.45,4365.1,4550.95,414282839,120499599999.99998,121.05000000000018,-35.94999999999982,-21.699999999999818
2009-06-10,4551.7,4688.95,4551.7,4655.25,392189746,130999300000.0,104.30000000000018,225.35000000000036,68.35000000000036
2009-06-11,4657.4,4679.55,4586.15,4637.7,391597868,114744599999.99998,-17.550000000000182,86.75,207.80000000000018
2009-06-12,4637.55,4693.2,4566.15,4583.4,351580404,114005800000.0,-54.30000000000018,-71.85000000000036,32.44999999999982
2009-06-15,4584.65,4601.05,4469.6,4484.0,322454082,107559800000.0,-99.39999999999964,-153.69999999999982,-171.25
2009-06-16,4478.1,4537.95,4405.95,4517.8,320009267,108074700000.0,33.80000000000018,-65.59999999999945,-119.89999999999964
2009-06-17,4515.35,4517.8,4332.8,4356.15,327627945,111945600000.0,-161.65000000000055,-127.85000000000036,-227.25
2009-06-18,4352.95,4375.3,4222.15,4251.4,373404826,115424500000.0,-104.75,-266.40000000000055,-232.60000000000036
2009-06-19,4251.1,4326.2,4206.7,4313.6,350066880,104017900000.00002,62.20000000000073,-42.54999999999927,-204.19999999999982
2009-06-22,4314.2,4352.25,4221.9,4235.25,270808678,91039400000.0,-78.35000000000036,-16.149999999999636,-120.89999999999964
2009-06-23,4223.3,4267.45,4143.25,4247.0,339990201,108809599999.99998,11.75,-66.60000000000036,-4.399999999999636
2009-06-24,4247.3,4307.0,4218.25,4292.95,311199175,95122700000.0,45.94999999999982,57.69999999999982,-20.650000000000546
2009-06-25,4293.85,4337.95,4221.15,4241.85,407987742,128472800000.0,-51.099999999999454,-5.149999999999636,6.600000000000364
2009-06-26,4243.95,4383.75,4243.95,4375.5,284570041,100655200000.0,133.64999999999964,82.55000000000018,128.5
2009-06-29,4375.4,4439.95,4350.9,4390.95,293321334,95918500000.0,15.449999999999818,149.09999999999945,98.0
2009-06-30,4391.5,4426.75,4267.35,4291.1,336647021,99015300000.0,-99.84999999999945,-84.39999999999964,49.25
2009-07-01,4292.3,4362.3,4249.7,4340.9,289982752,86541400000.0,49.79999999999927,-50.05000000000018,-34.600000000000364
2009-07-02,4373.5,4383.65,4288.75,4348.85,259079398,97303300000.0,7.950000000000728,57.75,-42.099999999999454
2009-07-03,4347.3,4434.45,4298.95,4424.25,224680237,83744000000.0,75.39999999999964,83.35000000000036,133.14999999999964
2009-07-06,4429.6,4479.8,4133.7,4165.7,365737764,126483799999.99998,-258.5500000000002,-183.15000000000055,-175.19999999999982
2009-07-07,4166.0,4231.8,4155.5,4202.15,290915989,102990400000.00002,36.44999999999982,-222.10000000000036,-146.70000000000073
2009-07-08,4201.85,4201.85,4061.1,4078.9,339578445,100775500000.0,-123.24999999999955,-86.79999999999973,-345.3499999999999
2009-07-09,4078.75,4114.9,4039.85,4080.95,406359501,92018100000.0,2.049999999999727,-121.19999999999982,-84.75
2009-07-10,4081.4,4129.95,3976.8,4003.9,303001008,87701700000.0,-77.04999999999973,-75.0,-198.24999999999955
2009-07-13,4003.4,4003.4,3918.75,3974.05,273186872,75305700000.0,-29.84999999999991,-106.89999999999964,-104.84999999999991
2009-07-14,3974.1,4128.9,3974.1,4111.4,242076783,77971100000.0,137.34999999999945,107.49999999999955,30.449999999999818
2009-07-15,4120.8,4249.55,4118.75,4233.5,254611958,81381100000.0,122.10000000000036,259.4499999999998,229.5999999999999
2009-07-16,4223.5,4305.0,4205.5,4231.4,292288337,102099599999.99998,-2.100000000000364,120.0,257.34999999999945
2009-07-17,4231.45,4390.4,4230.15,4374.95,250233020,95451000000.0,143.55000000000018,141.44999999999982,263.5500000000002
2009-07-20,4377.9,4510.3,4377.9,4502.25,280309302,101513300000.0,127.30000000000018,270.85000000000036,268.75
2009-07-21,4501.5,4524.0,4436.6,4469.1,311984330,102897300000.0,-33.149999999999636,94.15000000000055,237.70000000000073
2009-07-22,4469.3,4557.95,4380.45,4398.9,337796915,116887400000.0,-70.20000000000073,-103.35000000000036,23.949999999999818
2009-07-23,4409.7,4532.4,4405.95,4523.75,273052133,105800000000.0,124.85000000000036,54.649999999999636,21.5
2009-07-24,4524.8,4578.75,4504.85,4568.55,351255586,115015100000.0,44.80000000000018,169.65000000000055,99.44999999999982
2009-07-27,4568.65,4596.75,4528.5,4572.3,277017434,103880200000.0,3.75,48.55000000000018,173.40000000000055
2009-07-28,4572.8,4599.9,4529.15,4564.1,382344566,125760900000.0,-8.199999999999818,-4.449999999999818,40.350000000000364
2009-07-29,4565.8,4573.85,4420.8,4513.5,368035721,125010500000.0,-50.600000000000364,-58.80000000000018,-55.05000000000018
2009-07-30,4513.1,4582.35,4474.5,4571.45,338985380,131218400000.0,57.94999999999982,7.349999999999454,-0.8500000000003638
2009-07-31,4571.6,4669.75,4571.6,4636.45,300437149,109510400000.00002,65.0,122.94999999999982,72.34999999999945
2009-08-03,4633.8,4723.75,4617.75,4711.4,277002677,87172200000.0,74.94999999999982,139.94999999999982,197.89999999999964
2009-08-04,4706.25,4731.45,4642.6,4680.5,322871852,109383900000.0,-30.899999999999636,44.05000000000018,109.05000000000018
2009-08-05,4680.95,4717.2,4629.85,4694.15,244640641,93128600000.0,13.649999999999636,-17.25,57.69999999999982
2009-08-06,4694.35,4718.15,4559.2,4585.5,278150681,109739200000.0,-108.64999999999964,-95.0,-125.89999999999964
2009-08-07,4591.9,4591.9,4463.95,4481.4,266871982,97727700000.0,-104.10000000000036,-212.75,-199.10000000000036
2009-08-10,4486.5,4562.5,4399.85,4437.65,284079082,100284300000.0,-43.75,-147.85000000000036,-256.5
2009-08-11,4435.0,4510.8,4398.9,4471.35,250129719,90827800000.0,33.70000000000073,-10.049999999999272,-114.14999999999964
2009-08-12,4473.8,4473.8,4359.4,4457.5,274149382,93754200000.0,-13.850000000000364,19.850000000000364,-23.899999999999636
2009-08-13,4458.55,4614.15,4458.55,4605.0,253540980,88832200000.0,147.5,133.64999999999964,167.35000000000036
2009-08-14,4605.15,4619.0,4559.35,4580.05,222992686,81490000000.0,-24.949999999999818,122.55000000000018,108.69999999999982
2009-08-17,4578.8,4578.8,4374.6,4387.9,252330559,83879800000.0,-192.15000000000055,-217.10000000000036,-69.60000000000036
2009-08-18,4389.5,4491.45,4372.65,4458.9,265217123,85990400000.00002,71.0,-121.15000000000055,-146.10000000000036
2009-08-19,4457.75,4477.55,4353.45,4394.1,254668765,82966600000.0,-64.79999999999927,6.200000000000728,-185.94999999999982
2009-08-20,4394.35,4492.8,4394.35,4453.45,166600981,56755300000.0,59.349999999999454,-5.449999999999818,65.55000000000018
2009-08-21,4453.45,4538.7,4400.9,4528.8,185694578,74037700000.0,75.35000000000036,134.69999999999982,69.90000000000055
2009-08-24,4536.95,4656.3,4536.95,4642.8,207902560,70270100000.0,114.0,189.35000000000036,248.69999999999982
2009-08-25,4641.65,4672.9,4582.5,4659.35,248995054,82997300000.0,16.550000000000182,130.55000000000018,205.90000000000055
2009-08-26,4659.45,4697.8,4659.1,4680.85,208840330,73462100000.0,21.5,38.05000000000018,152.05000000000018
2009-08-27,4679.0,4707.9,4645.15,4688.2,230998335,85724900000.0,7.349999999999454,28.849999999999454,45.399999999999636
2009-08-28,4688.4,4743.75,4651.4,4732.35,285794817,87696000000.0,44.150000000000546,51.5,73.0
2009-08-31,4730.85,4730.85,4635.0,4662.1,355947859,93669300000.0,-70.25,-26.099999999999454,-18.75
2009-09-01,4662.2,4735.9,4600.65,4625.35,332639046,99520100000.0,-36.75,-107.0,-62.849999999999454
2009-09-02,4624.0,4650.45,4576.6,4608.35,265745955,84669599999.99998,-17.0,-53.75,-124.0
2009-09-03,4608.75,4647.35,4581.05,4593.55,245965172,76644300000.0,-14.800000000000182,-31.800000000000182,-68.55000000000018
2009-09-04,4608.7,4697.2,4580.35,4680.4,243559408,78852500000.0,86.84999999999945,72.04999999999927,55.04999999999927
2009-09-07,4682.4,4790.0,4679.3,4782.9,243162111,84188200000.0,102.5,189.34999999999945,174.54999999999927
2009-09-08,4782.85,4842.2,4782.65,4805.25,310692738,119011800000.0,22.350000000000364,124.85000000000036,211.69999999999982
2009-09-09,4804.9,4825.05,4783.5,4814.25,239157623,93142200000.0,9.0,31.350000000000364,133.85000000000036
2009-09-10,4814.35,4889.05,4807.9,4819.4,235712405,92641700000.0,5.149999999999636,14.149999999999636,36.5
2009-09-11,4819.4,4856.15,4791.55,4829.55,236392562,85396900000.0,10.150000000000546,15.300000000000182,24.300000000000182
2009-09-14,4830.35,4832.25,4786.25,4808.6,168557296,62653400000.0,-20.949999999999818,-10.799999999999272,-5.649999999999636
2009-09-15,4808.35,4899.45,4808.35,4892.1,215325851,78119700000.0,83.5,62.55000000000018,72.70000000000073
2009-09-16,4894.65,4966.3,4894.65,4958.4,240095210,93616000000.0,66.29999999999927,149.79999999999927,128.84999999999945
2009-09-17,4958.55,5003.05,4944.15,4965.55,270017278,124901400000.0,7.150000000000546,73.44999999999982,156.94999999999982
2009-09-18,4963.95,4980.85,4931.9,4976.05,222101079,91247500000.0,10.5,17.650000000000546,83.94999999999982
2009-09-22,4977.1,5036.3,4977.1,5020.2,189005727,76432800000.0,44.149999999999636,54.649999999999636,61.80000000000018
2009-09-23,5019.95,5030.75,4957.05,4969.95,213349260,77332200000.0,-50.25,-6.100000000000364,4.399999999999636
2009-09-24,4977.15,5016.7,4904.05,4986.55,266932031,117241800000.0,16.600000000000364,-33.649999999999636,10.5
2009-09-25,4985.1,4994.35,4931.25,4958.95,179960712,74014400000.0,-27.600000000000364,-11.0,-61.25
2009-09-29,4959.15,5020.25,4959.1,5006.85,174803950,72871800000.0,47.900000000000546,20.300000000000182,36.900000000000546
2009-09-30,5007.65,5087.6,5004.35,5083.95,184790308,91758000000.0,77.09999999999945,125.0,97.39999999999964
2009-10-01,5087.2,5110.5,5057.05,5083.4,224761213,101001000000.0,-0.5500000000001819,76.54999999999927,124.44999999999982
2009-10-05,5076.05,5076.05,4991.95,5003.2,239335078,98077000000.0,-80.19999999999982,-80.75,-3.6500000000005457
2009-10-06,5003.65,5034.7,4921.05,5027.4,367279763,125425700000.0,24.199999999999818,-56.0,-56.55000000000018
2009-10-07,5031.7,5077.0,4972.95,4985.75,266221987,109391299999.99998,-41.649999999999636,-17.449999999999818,-97.64999999999964
2009-10-08,5011.25,5043.05,4971.75,5002.25,294680002,120518200000.0,16.5,-25.149999999999636,-0.9499999999998181
2009-10-09,4993.0,5032.6,4934.55,4945.2,215439682,94813900000.0,-57.05000000000018,-40.55000000000018,-82.19999999999982
2009-10-12,4945.45,5068.05,4945.45,5054.25,187302253,83421700000.0,109.05000000000018,52.0,68.5
2009-10-14,5054.35,5127.4,5054.35,5118.2,243364399,100250500000.0,63.94999999999982,173.0,115.94999999999982
2009-10-15,5118.55,5152.25,5077.1,5108.85,258099954,98337000000.0,-9.349999999999454,54.600000000000364,163.65000000000055
2009-10-16,5108.65,5149.65,5093.2,5142.15,208175454,94713300000.0,33.29999999999927,23.949999999999818,87.89999999999964
2009-10-17,5159.35,5176.8,5124.25,5141.8,41376778,16978900000.000002,-0.3499999999994543,32.94999999999982,23.600000000000364
2009-10-20,5145.6,5181.95,5102.65,5114.45,199616623,83137400000.0,-27.350000000000364,-27.699999999999818,5.599999999999454
2009-10-21,5114.85,5117.45,5051.65,5063.6,206631723,83740000000.0,-50.849999999999454,-78.19999999999982,-78.54999999999927
2009-10-22,5063.35,5064.25,4968.45,4988.6,219560144,88303200000.0,-75.0,-125.84999999999945,-153.19999999999982
2009-10-23,4986.55,5054.95,4983.25,4997.05,223335499,91060500000.0,8.449999999999818,-66.55000000000018,-117.39999999999964
2009-10-26,4997.15,5033.75,4961.35,4970.9,201756762,76587100000.0,-26.150000000000546,-17.700000000000728,-92.70000000000073
2009-10-27,4970.55,4970.55,4829.5,4846.7,324126841,115141500000.0,-124.19999999999982,-150.35000000000036,-141.90000000000055
2009-10-28,4846.55,4867.0,4784.1,4826.15,291607710,103250700000.0,-20.550000000000182,-144.75,-170.90000000000055
2009-10-29,4826.1,4826.1,4738.4,4750.55,354052799,120686900000.0,-75.59999999999945,-96.14999999999964,-220.34999999999945
2009-10-30,4751.1,4853.65,4687.5,4711.7,321182346,114596900000.0,-38.850000000000364,-114.44999999999982,-135.0
2009-11-03,4712.25,4729.85,4538.5,4563.9,319392344,101417700000.0,-147.80000000000018,-186.65000000000055,-262.25
2009-11-04,4567.3,4717.8,4565.0,4710.8,342877732,94660400000.00002,146.90000000000055,-0.8999999999996362,-39.75
2009-11-05,4711.65,4776.35,4610.6,4765.55,337186106,94053900000.0,54.75,201.65000000000055,53.850000000000364
2009-11-06,4767.5,4836.2,4764.85,4796.15,279503737,88836000000.0,30.599999999999454,85.34999999999945,232.25
2009-11-09,4796.15,4905.25,4789.9,4898.4,242563827,81966299999.99998,102.25,132.84999999999945,187.59999999999945
2009-11-10,4898.9,4947.7,4860.1,4881.7,273281602,105437500000.0,-16.699999999999818,85.55000000000018,116.14999999999964
2009-11-11,4882.3,5016.7,4870.05,5003.95,251115661,87924400000.0,122.25,105.55000000000018,207.80000000000018
2009-11-12,5004.4,5014.4,4924.75,4952.65,282046035,92084900000.0,-51.30000000000018,70.94999999999982,54.25
2009-11-13,4952.35,5017.9,4942.65,4998.95,217419912,74943100000.0,46.30000000000018,-5.0,117.25
2009-11-16,4996.5,5073.2,4994.0,5058.05,218547707,70430400000.0,59.100000000000364,105.40000000000055,54.100000000000364
2009-11-17,5058.95,5074.0,5010.15,5062.25,211034152,78126300000.0,4.199999999999818,63.30000000000018,109.60000000000036
2009-11-18,5061.5,5079.3,5041.65,5054.7,204346736,80915200000.0,-7.550000000000182,-3.350000000000364,55.75
2009-11-19,5043.95,5053.45,4963.7,4989.0,286198276,77114600000.0,-65.69999999999982,-73.25,-69.05000000000018
2009-11-20,4988.75,5063.3,4932.8,5052.45,289285202,86433100000.0,63.44999999999982,-2.25,-9.800000000000182
2009-11-23,5052.95,5113.1,5052.1,5103.55,193875423,74461100000.0,51.100000000000364,114.55000000000018,48.850000000000364
2009-11-24,5105.0,5112.85,5053.5,5090.55,201324276,76211900000.0,-13.0,38.100000000000364,101.55000000000018
2009-11-25,5091.55,5138.0,5078.35,5108.15,185171466,72771200000.0,17.599999999999454,4.599999999999454,55.69999999999982
2009-11-26,5116.45,5116.45,4986.05,5005.55,250067337,95345700000.0,-102.59999999999945,-85.0,-98.0
2009-11-27,5005.05,5005.05,4806.7,4941.75,304958891,93125900000.0,-63.80000000000018,-166.39999999999964,-148.80000000000018
2009-11-30,4942.25,5066.35,4942.25,5032.7,299569170,85743200000.0,90.94999999999982,27.149999999999636,-75.44999999999982
2009-12-01,5039.7,5130.35,5038.85,5122.0,301878674,84923200000.0,89.30000000000018,180.25,116.44999999999982
2009-12-02,5122.75,5161.75,5111.75,5123.25,284763865,93087500000.0,1.25,90.55000000000018,181.5
2009-12-03,5124.55,5181.0,5106.6,5131.7,225726200,76830500000.0,8.449999999999818,9.699999999999818,99.0
2009-12-04,5131.7,5161.8,5081.85,5108.9,207469832,69605500000.0,-22.800000000000182,-14.350000000000364,-13.100000000000364
2009-12-07,5108.85,5131.3,5051.55,5066.7,213116933,65884300000.0,-42.19999999999982,-65.0,-56.55000000000018
2009-12-08,5068.55,5152.55,5058.9,5147.95,222744006,75471700000.0,81.25,39.05000000000018,16.25
2009-12-09,5147.65,5147.65,5090.6,5112.0,240039269,77227500000.0,-35.94999999999982,45.30000000000018,3.100000000000364
2009-12-10,5112.4,5146.45,5084.65,5134.65,212775673,70962100000.0,22.649999999999636,-13.300000000000182,67.94999999999982
2009-12-11,5136.05,5182.55,5088.4,5117.3,207026470,72485700000.0,-17.349999999999454,5.300000000000182,-30.649999999999636
2009-12-14,5117.45,5156.7,5090.15,5105.7,171684929,65430600000.00001,-11.600000000000364,-28.949999999999818,-6.300000000000182
2009-12-15,5105.75,5129.45,5018.25,5033.05,198962362,72207700000.0,-72.64999999999964,-84.25,-101.59999999999945
2009-12-16,5032.95,5067.25,5001.8,5042.05,202112014,71246100000.0,9.0,-63.649999999999636,-75.25
2009-12-17,5046.65,5064.2,5013.15,5041.75,219465268,70633900000.0,-0.3000000000001819,8.699999999999818,-63.94999999999982
2009-12-18,5042.0,5043.4,4979.05,4987.7,199329425,68335700000.0,-54.05000000000018,-54.350000000000364,-45.350000000000364
2009-12-21,4983.65,4997.85,4943.95,4952.6,168156865,60227000000.0,-35.099999999999454,-89.14999999999964,-89.44999999999982
2009-12-22,4953.35,4997.3,4953.35,4985.85,164377140,52492900000.0,33.25,-1.8499999999994543,-55.899999999999636
2009-12-23,4990.05,5150.6,4990.05,5144.6,250734148,75990200000.0,158.75,192.0,156.90000000000055
